query_id,entry_id,cosine_dist,relevant
Q01,1,0.34199604392051697,1
Q01,96,0.3834644854068756,0
Q01,99,0.3965149521827698,0
Q01,43,0.39948582649230957,0
Q01,91,0.4014929533004761,0
Q01,49,0.4071807265281677,0
Q01,95,0.4140850007534027,0
Q01,100,0.41830959916114807,0
Q01,51,0.42055729031562805,0
Q01,62,0.42155009508132935,0
Q01,8,0.43089279532432556,1
Q01,92,0.4339970350265503,0
Q01,67,0.4350554049015045,0
Q01,9,0.4350624680519104,1
Q01,10,0.44280385971069336,1
Q01,63,0.4440308213233948,0
Q01,80,0.44540882110595703,0
Q01,34,0.44919976592063904,0
Q01,46,0.4529446065425873,0
Q01,69,0.4539274573326111,0
Q01,33,0.4545985162258148,0
Q01,71,0.4557237923145294,0
Q01,61,0.4562534689903259,0
Q01,39,0.4563595652580261,0
Q01,65,0.46204277873039246,0
Q01,72,0.46495580673217773,0
Q01,12,0.4658985137939453,0
Q01,50,0.46675798296928406,0
Q01,45,0.46824511885643005,0
Q01,29,0.4685538113117218,0
Q01,4,0.4711737334728241,1
Q01,6,0.47528937458992004,1
Q01,74,0.47610461711883545,0
Q01,97,0.47624877095222473,0
Q01,2,0.4778296947479248,1
Q01,21,0.4796735644340515,0
Q01,52,0.4803728461265564,0
Q01,37,0.48136988282203674,0
Q01,84,0.484646737575531,0
Q01,77,0.48466938734054565,0
Q01,64,0.4874434471130371,0
Q01,47,0.4896295666694641,0
Q01,93,0.49141645431518555,0
Q01,87,0.49172523617744446,0
Q01,42,0.4918297231197357,0
Q01,75,0.4939391613006592,0
Q01,79,0.4959369897842407,0
Q01,70,0.500512957572937,0
Q01,15,0.5014219880104065,0
Q01,5,0.5020521879196167,1
Q01,81,0.5030319690704346,0
Q01,60,0.5038142204284668,0
Q01,7,0.5039409399032593,1
Q01,66,0.5065403580665588,0
Q01,57,0.5065979361534119,0
Q01,27,0.5068070888519287,0
Q01,3,0.5080994963645935,1
Q01,86,0.5104341506958008,0
Q01,55,0.5119635462760925,0
Q01,23,0.5122430324554443,0
Q01,59,0.5137563943862915,0
Q01,94,0.5142136216163635,0
Q01,41,0.5151243209838867,0
Q01,89,0.5161321759223938,0
Q01,36,0.5185459852218628,0
Q01,32,0.5190168023109436,0
Q01,16,0.5190291404724121,0
Q01,44,0.5192456245422363,0
Q01,56,0.5221500992774963,0
Q01,73,0.5251407027244568,0
Q01,58,0.5266841650009155,0
Q01,18,0.5272477865219116,0
Q01,83,0.5273557901382446,0
Q01,98,0.5284972786903381,0
Q01,54,0.5314469337463379,0
Q01,35,0.5325375199317932,0
Q01,88,0.5341624617576599,0
Q01,68,0.5359087586402893,0
Q01,13,0.5360358953475952,0
Q01,38,0.536119818687439,0
Q01,20,0.5370060205459595,0
Q01,19,0.5385472178459167,0
Q01,90,0.5400525331497192,0
Q01,26,0.5405877828598022,0
Q01,22,0.5413134098052979,0
Q01,48,0.5440232157707214,0
Q01,17,0.5448896288871765,0
Q01,40,0.5457177758216858,0
Q01,82,0.5474730730056763,0
Q01,78,0.5511022210121155,0
Q01,14,0.5512605905532837,0
Q01,24,0.5550237894058228,0
Q01,31,0.5599883198738098,0
Q01,76,0.5604420304298401,0
Q01,11,0.567380964756012,0
Q01,25,0.5757312774658203,0
Q01,30,0.5762603282928467,0
Q01,53,0.5777590870857239,0
Q01,85,0.5780242085456848,0
Q01,28,0.606611967086792,0
Q02,13,0.1963724046945572,1
Q02,11,0.20219367742538452,1
Q02,14,0.2752439081668854,1
Q02,16,0.28116151690483093,1
Q02,17,0.29129040241241455,1
Q02,12,0.31040042638778687,1
Q02,19,0.3298477232456207,1
Q02,75,0.4151062071323395,0
Q02,18,0.41686123609542847,1
Q02,77,0.44817060232162476,0
Q02,29,0.44884318113327026,0
Q02,79,0.4526357054710388,0
Q02,23,0.4536186754703522,0
Q02,82,0.4538215696811676,0
Q02,57,0.4626082479953766,0
Q02,37,0.46685990691185,0
Q02,92,0.4675298035144806,0
Q02,38,0.4677301049232483,0
Q02,7,0.46927669644355774,0
Q02,22,0.4710747003555298,0
Q02,68,0.4736693203449249,0
Q02,90,0.47599077224731445,0
Q02,98,0.4785631597042084,0
Q02,27,0.48027899861335754,0
Q02,46,0.4816822111606598,0
Q02,73,0.4829505980014801,0
Q02,96,0.48296085000038147,0
Q02,15,0.4837906062602997,1
Q02,30,0.48392781615257263,0
Q02,59,0.4839879870414734,0
Q02,26,0.4845922589302063,0
Q02,93,0.4853057265281677,0
Q02,6,0.48704978823661804,0
Q02,33,0.48805132508277893,0
Q02,41,0.4888797700405121,0
Q02,70,0.48923158645629883,0
Q02,66,0.48981019854545593,0
Q02,32,0.4913252890110016,0
Q02,89,0.4928878843784332,0
Q02,88,0.4944745898246765,0
Q02,72,0.49524903297424316,0
Q02,21,0.49606335163116455,0
Q02,34,0.4971013069152832,0
Q02,58,0.4985980987548828,0
Q02,49,0.49942266941070557,0
Q02,8,0.50081866979599,0
Q02,9,0.5034464597702026,0
Q02,25,0.50483638048172,0
Q02,78,0.5048732161521912,0
Q02,35,0.5068302154541016,0
Q02,63,0.5077342987060547,0
Q02,80,0.5086395144462585,0
Q02,62,0.5092818737030029,0
Q02,65,0.5106357336044312,0
Q02,64,0.510978102684021,0
Q02,97,0.5130586624145508,0
Q02,10,0.5131699442863464,0
Q02,60,0.513247549533844,0
Q02,51,0.5149692296981812,0
Q02,87,0.515474259853363,0
Q02,67,0.5160003304481506,0
Q02,20,0.5174621939659119,1
Q02,47,0.5199564695358276,0
Q02,69,0.5234145522117615,0
Q02,5,0.5254954695701599,0
Q02,81,0.5267423391342163,0
Q02,99,0.5278618335723877,0
Q02,53,0.5296438932418823,0
Q02,3,0.5297413468360901,0
Q02,39,0.5323909521102905,0
Q02,83,0.5337830185890198,0
Q02,76,0.5351042151451111,0
Q02,95,0.5351815223693848,0
Q02,36,0.5357787609100342,0
Q02,54,0.5358959436416626,0
Q02,74,0.5368809103965759,0
Q02,100,0.5399935245513916,0
Q02,40,0.5439740419387817,0
Q02,45,0.5440137982368469,0
Q02,4,0.5444572567939758,0
Q02,43,0.5446123480796814,0
Q02,31,0.5457123517990112,0
Q02,91,0.5491346120834351,0
Q02,71,0.5500498414039612,0
Q02,86,0.5507768392562866,0
Q02,84,0.5528048276901245,0
Q02,52,0.55399489402771,0
Q02,48,0.5562387108802795,0
Q02,28,0.5604685544967651,0
Q02,1,0.5606929659843445,0
Q02,24,0.5627138018608093,0
Q02,61,0.5669983625411987,0
Q02,56,0.5698215961456299,0
Q02,50,0.5747348666191101,0
Q02,2,0.5762931108474731,0
Q02,44,0.5886062979698181,0
Q02,55,0.5928462743759155,0
Q02,85,0.597359836101532,0
Q02,94,0.603320300579071,0
Q02,42,0.654052197933197,0
Q03,73,0.2255886048078537,0
Q03,28,0.29452869296073914,1
Q03,22,0.3038041293621063,1
Q03,24,0.3420086205005646,1
Q03,78,0.38057658076286316,0
Q03,27,0.3828836977481842,1
Q03,26,0.38840267062187195,1
Q03,89,0.3920098543167114,0
Q03,90,0.3993184268474579,0
Q03,29,0.4014260470867157,1
Q03,30,0.4021546244621277,1
Q03,20,0.4257587194442749,0
Q03,19,0.42612725496292114,0
Q03,76,0.42879340052604675,0
Q03,23,0.43178653717041016,1
Q03,16,0.4350009858608246,0
Q03,77,0.43792271614074707,0
Q03,4,0.4499127268791199,0
Q03,86,0.45230409502983093,0
Q03,98,0.4553823471069336,0
Q03,25,0.45675042271614075,1
Q03,82,0.4598580598831177,0
Q03,100,0.45998504757881165,0
Q03,32,0.4602961540222168,0
Q03,35,0.4603908658027649,0
Q03,59,0.46614181995391846,0
Q03,8,0.47001922130584717,0
Q03,17,0.47210973501205444,0
Q03,47,0.4743210971355438,0
Q03,54,0.4768296182155609,0
Q03,45,0.48017290234565735,0
Q03,75,0.4803299009799957,0
Q03,18,0.48277491331100464,0
Q03,3,0.4831996262073517,0
Q03,40,0.48321887850761414,0
Q03,38,0.4841424822807312,0
Q03,15,0.48427045345306396,0
Q03,9,0.48856016993522644,0
Q03,93,0.48989996314048767,0
Q03,21,0.4902566373348236,1
Q03,5,0.49103298783302307,0
Q03,11,0.49132320284843445,0
Q03,46,0.49193981289863586,0
Q03,31,0.49210166931152344,0
Q03,71,0.4944409430027008,0
Q03,57,0.4948098659515381,0
Q03,92,0.49712446331977844,0
Q03,36,0.49767357110977173,0
Q03,12,0.4979754686355591,0
Q03,58,0.49877092242240906,0
Q03,60,0.5007073283195496,0
Q03,13,0.5008344650268555,0
Q03,80,0.5041868686676025,0
Q03,7,0.5049421191215515,0
Q03,96,0.5053272247314453,0
Q03,83,0.5057259798049927,0
Q03,85,0.5061134696006775,0
Q03,39,0.5124601125717163,0
Q03,64,0.5132011771202087,0
Q03,55,0.5135031938552856,0
Q03,62,0.5140081644058228,0
Q03,84,0.5162620544433594,0
Q03,48,0.5185341835021973,0
Q03,87,0.5191217660903931,0
Q03,44,0.5204450488090515,0
Q03,14,0.5210323333740234,0
Q03,74,0.5217703580856323,0
Q03,72,0.5270177721977234,0
Q03,99,0.5272959470748901,0
Q03,50,0.5278350114822388,0
Q03,6,0.5293411612510681,0
Q03,79,0.531179666519165,0
Q03,43,0.5354113578796387,0
Q03,34,0.5355222821235657,0
Q03,10,0.5367022156715393,0
Q03,41,0.5379807353019714,0
Q03,66,0.5393336415290833,0
Q03,53,0.5407050251960754,0
Q03,91,0.5408018827438354,0
Q03,51,0.543368935585022,0
Q03,61,0.5501919984817505,0
Q03,97,0.5509225726127625,0
Q03,1,0.5526127815246582,0
Q03,95,0.5543597340583801,0
Q03,49,0.55811607837677,0
Q03,70,0.5596755146980286,0
Q03,2,0.562500536441803,0
Q03,65,0.563764750957489,0
Q03,88,0.5667067766189575,0
Q03,37,0.5668386220932007,0
Q03,81,0.5683477520942688,0
Q03,33,0.5699464678764343,0
Q03,67,0.5708434581756592,0
Q03,52,0.5767213106155396,0
Q03,63,0.5779600143432617,0
Q03,94,0.5790377259254456,0
Q03,42,0.5809875130653381,0
Q03,56,0.5833144187927246,0
Q03,68,0.5871858596801758,0
Q03,69,0.6216551661491394,0
Q04,31,0.3266940712928772,1
Q04,62,0.3499795198440552,0
Q04,67,0.3573492467403412,0
Q04,33,0.38885167241096497,1
Q04,97,0.3979525864124298,0
Q04,7,0.3988930881023407,0
Q04,65,0.41511958837509155,0
Q04,12,0.4198777377605438,0
Q04,90,0.42011526226997375,0
Q04,96,0.4205438494682312,0
Q04,16,0.42130282521247864,0
Q04,95,0.42181938886642456,0
Q04,36,0.42470839619636536,1
Q04,38,0.424891859292984,1
Q04,69,0.42570027709007263,0
Q04,34,0.42631810903549194,1
Q04,63,0.42646852135658264,0
Q04,13,0.4296594560146332,0
Q04,80,0.43003973364830017,0
Q04,43,0.4302788972854614,0
Q04,70,0.4314839541912079,0
Q04,19,0.43294697999954224,0
Q04,98,0.43413594365119934,0
Q04,100,0.4359675645828247,0
Q04,91,0.43636462092399597,0
Q04,57,0.4365481734275818,0
Q04,11,0.4370355010032654,0
Q04,66,0.4376811385154724,0
Q04,9,0.43783870339393616,0
Q04,1,0.43906211853027344,0
Q04,89,0.43997228145599365,0
Q04,25,0.4399948716163635,0
Q04,21,0.441528856754303,0
Q04,6,0.44172579050064087,0
Q04,79,0.4419232904911041,0
Q04,51,0.4422544836997986,0
Q04,64,0.4426954686641693,0
Q04,23,0.4465768337249756,0
Q04,46,0.44693779945373535,0
Q04,40,0.44698837399482727,1
Q04,72,0.44700485467910767,0
Q04,14,0.44873321056365967,0
Q04,84,0.4496154487133026,0
Q04,87,0.4521395266056061,0
Q04,39,0.452616423368454,1
Q04,37,0.4527207314968109,1
Q04,17,0.45314881205558777,0
Q04,61,0.4540964663028717,0
Q04,29,0.45443084836006165,0
Q04,93,0.45640087127685547,0
Q04,75,0.45656728744506836,0
Q04,59,0.4580986201763153,0
Q04,22,0.45816585421562195,0
Q04,27,0.4603213965892792,0
Q04,49,0.46153759956359863,0
Q04,71,0.46240371465682983,0
Q04,47,0.4632794260978699,0
Q04,53,0.4636952877044678,0
Q04,3,0.46434277296066284,0
Q04,26,0.46471285820007324,0
Q04,78,0.46631577610969543,0
Q04,10,0.4683413803577423,0
Q04,8,0.46967872977256775,0
Q04,4,0.4697535037994385,0
Q04,58,0.47278082370758057,0
Q04,99,0.47393906116485596,0
Q04,68,0.4742555320262909,0
Q04,18,0.4749663770198822,0
Q04,74,0.4780552387237549,0
Q04,30,0.48447829484939575,0
Q04,81,0.48504695296287537,0
Q04,94,0.4883827865123749,0
Q04,41,0.4894005358219147,0
Q04,35,0.49105146527290344,1
Q04,52,0.49203887581825256,0
Q04,83,0.49264606833457947,0
Q04,92,0.4937134087085724,0
Q04,86,0.4954756200313568,0
Q04,45,0.49622634053230286,0
Q04,32,0.49730661511421204,1
Q04,2,0.49831423163414,0
Q04,54,0.4994473457336426,0
Q04,73,0.49986734986305237,0
Q04,20,0.5007508993148804,0
Q04,88,0.5034151077270508,0
Q04,42,0.503433108329773,0
Q04,82,0.5045230984687805,0
Q04,48,0.5066253542900085,0
Q04,5,0.5088530778884888,0
Q04,15,0.5103215575218201,0
Q04,56,0.5103641152381897,0
Q04,76,0.5216865539550781,0
Q04,77,0.5249661207199097,0
Q04,60,0.5312625169754028,0
Q04,24,0.5377260446548462,0
Q04,55,0.5494935512542725,0
Q04,28,0.5625171661376953,0
Q04,50,0.5635765194892883,0
Q04,85,0.5788788199424744,0
Q04,44,0.5790097117424011,0
Q05,46,0.22262440621852875,1
Q05,43,0.2720699906349182,1
Q05,58,0.28512105345726013,0
Q05,95,0.30026403069496155,0
Q05,15,0.30375275015830994,0
Q05,48,0.3242834806442261,1
Q05,1,0.33771389722824097,0
Q05,91,0.3426419496536255,0
Q05,32,0.35508865118026733,0
Q05,45,0.3587391972541809,1
Q05,41,0.36127158999443054,1
Q05,61,0.3658314645290375,0
Q05,72,0.3704124391078949,0
Q05,49,0.37080442905426025,1
Q05,34,0.3743610382080078,0
Q05,94,0.3766867220401764,0
Q05,60,0.3785453736782074,0
Q05,30,0.38297221064567566,0
Q05,36,0.38331425189971924,0
Q05,50,0.3888373076915741,1
Q05,47,0.39005011320114136,1
Q05,9,0.3930492699146271,0
Q05,78,0.3943098485469818,0
Q05,74,0.39432796835899353,0
Q05,64,0.39716875553131104,0
Q05,8,0.39775505661964417,0
Q05,52,0.40044981241226196,0
Q05,24,0.4019274115562439,0
Q05,65,0.4026620090007782,0
Q05,54,0.4050808250904083,0
Q05,93,0.4056139290332794,0
Q05,27,0.40593263506889343,0
Q05,2,0.40595757961273193,0
Q05,96,0.41447874903678894,0
Q05,63,0.41509610414505005,0
Q05,71,0.41567346453666687,0
Q05,62,0.4163082540035248,0
Q05,68,0.4172961413860321,0
Q05,76,0.4188481569290161,0
Q05,80,0.4194563031196594,0
Q05,51,0.42017504572868347,0
Q05,77,0.42029377818107605,0
Q05,75,0.4215504825115204,0
Q05,3,0.4227677583694458,0
Q05,23,0.4240754544734955,0
Q05,53,0.4240850806236267,0
Q05,92,0.4303576648235321,0
Q05,56,0.4308890104293823,0
Q05,10,0.43112093210220337,0
Q05,40,0.4319685697555542,0
Q05,69,0.4319779872894287,0
Q05,12,0.43216753005981445,0
Q05,6,0.43385210633277893,0
Q05,21,0.43428099155426025,0
Q05,98,0.4360664188861847,0
Q05,57,0.4386560022830963,0
Q05,90,0.4396977722644806,0
Q05,100,0.4397631883621216,0
Q05,31,0.4437321424484253,0
Q05,4,0.44377458095550537,0
Q05,35,0.44599422812461853,0
Q05,39,0.4471801221370697,0
Q05,22,0.44755783677101135,0
Q05,42,0.4479534924030304,1
Q05,33,0.4492154121398926,0
Q05,79,0.4495438039302826,0
Q05,55,0.4507046043872833,0
Q05,7,0.4523356258869171,0
Q05,67,0.4556649625301361,0
Q05,26,0.4566836953163147,0
Q05,44,0.4599451422691345,1
Q05,59,0.4621897041797638,0
Q05,29,0.46298864483833313,0
Q05,70,0.4709036350250244,0
Q05,83,0.4765373766422272,0
Q05,89,0.47709447145462036,0
Q05,97,0.4787716269493103,0
Q05,38,0.48106250166893005,0
Q05,73,0.4820452630519867,0
Q05,99,0.4822743535041809,0
Q05,28,0.4822847843170166,0
Q05,20,0.48237377405166626,0
Q05,19,0.48566487431526184,0
Q05,87,0.4879455864429474,0
Q05,81,0.4936929941177368,0
Q05,25,0.49376463890075684,0
Q05,86,0.4976085424423218,0
Q05,13,0.498358815908432,0
Q05,66,0.500246524810791,0
Q05,5,0.5008247494697571,0
Q05,14,0.5009393692016602,0
Q05,17,0.5048534274101257,0
Q05,37,0.5051900744438171,0
Q05,18,0.5090712904930115,0
Q05,16,0.5120367407798767,0
Q05,82,0.5124142169952393,0
Q05,11,0.5165209174156189,0
Q05,85,0.5191611051559448,0
Q05,88,0.5415688753128052,0
Q05,84,0.543887734413147,0
Q06,90,0.3429855704307556,0
Q06,51,0.3964008390903473,1
Q06,70,0.40241461992263794,0
Q06,9,0.4127069413661957,0
Q06,4,0.42235299944877625,0
Q06,59,0.42259499430656433,1
Q06,61,0.4318709373474121,0
Q06,80,0.44062167406082153,0
Q06,58,0.44087451696395874,1
Q06,31,0.4418422281742096,0
Q06,10,0.4418873190879822,0
Q06,62,0.44338417053222656,0
Q06,72,0.44424888491630554,0
Q06,8,0.44493576884269714,0
Q06,3,0.44539979100227356,0
Q06,46,0.4461546242237091,0
Q06,38,0.4480092525482178,0
Q06,98,0.44830042123794556,0
Q06,15,0.45122990012168884,0
Q06,89,0.4513508379459381,0
Q06,27,0.453177273273468,0
Q06,100,0.45401909947395325,0
Q06,91,0.45503711700439453,0
Q06,33,0.455404132604599,0
Q06,6,0.45569899678230286,0
Q06,52,0.4571431279182434,1
Q06,26,0.4576854109764099,0
Q06,95,0.4598095118999481,0
Q06,73,0.4606867730617523,0
Q06,34,0.4635687470436096,0
Q06,97,0.4691585600376129,0
Q06,23,0.46934381127357483,0
Q06,1,0.46967074275016785,0
Q06,76,0.46979549527168274,0
Q06,96,0.4702853560447693,0
Q06,78,0.47100377082824707,0
Q06,87,0.4714782238006592,0
Q06,12,0.4718587398529053,0
Q06,64,0.47238630056381226,0
Q06,94,0.4731554388999939,0
Q06,2,0.47389787435531616,0
Q06,19,0.4739701747894287,0
Q06,66,0.4752694070339203,0
Q06,43,0.4770476222038269,0
Q06,99,0.4790193736553192,0
Q06,39,0.47910717129707336,0
Q06,67,0.4795823097229004,0
Q06,32,0.48064714670181274,0
Q06,7,0.4809300899505615,0
Q06,25,0.48110541701316833,0
Q06,36,0.48177993297576904,0
Q06,79,0.48209187388420105,0
Q06,21,0.4827575385570526,0
Q06,29,0.4829533100128174,0
Q06,24,0.4842034876346588,0
Q06,71,0.48534122109413147,0
Q06,22,0.48577365279197693,0
Q06,93,0.4865042269229889,0
Q06,47,0.4867416322231293,0
Q06,75,0.4876876175403595,0
Q06,57,0.48884379863739014,1
Q06,16,0.4889216721057892,0
Q06,40,0.4904789626598358,0
Q06,18,0.49066609144210815,0
Q06,54,0.49102267622947693,1
Q06,14,0.49232080578804016,0
Q06,81,0.4924173653125763,0
Q06,74,0.4932660162448883,0
Q06,68,0.4939851760864258,0
Q06,69,0.49461987614631653,0
Q06,86,0.4961221218109131,0
Q06,50,0.4962077736854553,0
Q06,48,0.49855390191078186,0
Q06,65,0.5014709830284119,0
Q06,5,0.5016661882400513,0
Q06,13,0.5027032494544983,0
Q06,35,0.5064023733139038,0
Q06,84,0.5069905519485474,0
Q06,45,0.508047878742218,0
Q06,20,0.509972870349884,0
Q06,63,0.5109189748764038,0
Q06,42,0.5118783116340637,0
Q06,56,0.5126456022262573,1
Q06,49,0.5130888223648071,0
Q06,11,0.5133565068244934,0
Q06,30,0.5146155953407288,0
Q06,41,0.5149703025817871,0
Q06,92,0.5184071660041809,0
Q06,77,0.5194399952888489,0
Q06,28,0.5195639729499817,0
Q06,60,0.527667224407196,1
Q06,55,0.5291889309883118,1
Q06,17,0.5339349508285522,0
Q06,53,0.533997654914856,1
Q06,82,0.5365791916847229,0
Q06,83,0.5372963547706604,0
Q06,37,0.548915684223175,0
Q06,85,0.5529046654701233,0
Q06,88,0.567863941192627,0
Q06,44,0.575395941734314,0
Q07,67,0.35102471709251404,1
Q07,64,0.3749726116657257,1
Q07,21,0.38382837176322937,0
Q07,3,0.3869796693325043,0
Q07,6,0.40031957626342773,0
Q07,10,0.40290793776512146,0
Q07,61,0.40490347146987915,1
Q07,9,0.40612608194351196,0
Q07,62,0.41224396228790283,1
Q07,65,0.4135666489601135,1
Q07,69,0.41379326581954956,1
Q07,89,0.4160897433757782,0
Q07,98,0.4181056022644043,0
Q07,51,0.4195171296596527,0
Q07,31,0.42238351702690125,0
Q07,92,0.42375648021698,0
Q07,63,0.4259900152683258,1
Q07,34,0.426273375749588,0
Q07,23,0.42914462089538574,0
Q07,90,0.4306679368019104,0
Q07,87,0.43413442373275757,0
Q07,46,0.4341640770435333,0
Q07,27,0.4342697858810425,0
Q07,70,0.43708065152168274,1
Q07,49,0.44257158041000366,0
Q07,12,0.44522109627723694,0
Q07,29,0.4483625292778015,0
Q07,33,0.4506509602069855,0
Q07,91,0.45328420400619507,0
Q07,43,0.45618700981140137,0
Q07,95,0.4563474655151367,0
Q07,40,0.4563997685909271,0
Q07,81,0.458850622177124,0
Q07,97,0.4593425989151001,0
Q07,82,0.4603796601295471,0
Q07,96,0.46374309062957764,0
Q07,2,0.4671393036842346,0
Q07,83,0.46754103899002075,0
Q07,68,0.4677925705909729,1
Q07,32,0.4681083559989929,0
Q07,1,0.46918773651123047,0
Q07,72,0.46996793150901794,0
Q07,8,0.47092586755752563,0
Q07,14,0.47179117798805237,0
Q07,93,0.472074419260025,0
Q07,38,0.47422218322753906,0
Q07,80,0.47805312275886536,0
Q07,25,0.4788217842578888,0
Q07,15,0.4790801405906677,0
Q07,94,0.4794508218765259,0
Q07,36,0.48045486211776733,0
Q07,85,0.48051562905311584,0
Q07,100,0.48269158601760864,0
Q07,66,0.483583927154541,1
Q07,37,0.48553550243377686,0
Q07,22,0.4855401813983917,0
Q07,60,0.4873148202896118,0
Q07,71,0.4876888692378998,0
Q07,56,0.4887223541736603,0
Q07,7,0.4887400269508362,0
Q07,59,0.4903615415096283,0
